a,0.9288022863299731,0.5420453602094097,0.1697818578077335,0.0,0.023765614048361385,0.29784884203579765,0.2128537056360668,0.2981893115685032,0.3472659630996879,0.5316007917668022,0.4299191454915284,0.48863752990054576,0.5289547970650966,0.7577730910675436,0.6819657281687047,0.7018040331628533,0.7325156460111647,1.0,0.9170686974343238,0.9060128951084125,0.9335250751257232,1.0,0.968103245057189,0.6956529665247725,0.34113782875678256,0.05386116020773898,0.24987139419173213,0.03710856425628126,0.34742971731867106,0.4059572515341023,0.20089159709031323,0.0,0.39342460242208477,0.39179143962022783,0.1941039344471836,0.013801210518540715,0.40712984314806067,0.42892001504504607,0.20156778599993505,0.0828516858099861,0.3703618878389719,0.42446391546276613,0.8542320510899439,0.3219931741428558,0.16584258320487713,0.013326436798044542,0.0,1.0,0.3587713610068218,0.1015592941906656,0.006636379565187188,0.9829335602374495,0.28647855345873235,0.2353692321979296,0.3923359224906713,0.7962737528936334,0.02574547632793828,0.309516786677417,0.7160175058778766,0.5554119648209412,0.1507558706412558,0.3989355229131956,0.704554198367809
b,0.8416298265636456,0.4238204243571748,0.16613975480743304,0.08341204215877902,0.0,0.3364386880113341,0.2941235845165165,0.28100143862242066,0.27529213363592503,0.5633751801921953,0.5187607586947744,0.49056550833511886,0.4643674944211476,0.7753624614290316,0.7428342173500487,0.7160305827513982,0.6852015018809952,1.0,0.9815435092184068,0.9579727667463958,0.9281720021047323,1.0,0.9227082314479482,0.7466600720182021,0.5774451924937027,0.4535785257934071,0.5055832644569214,0.30623343088267824,0.18659852084489856,0.07942951414574795,0.47060825543383816,0.2526025951673602,0.11726083659051294,0.0,0.47529193552007637,0.2726146461223694,0.14597812617990527,0.03558139048045175,0.5124236064538438,0.3493047244636657,0.2465428160746322,0.15206554831719182,0.8566737802402866,0.4097581695924926,0.31602036223932733,0.22105468465057831,0.15472726507543583,1.0,0.6778918243264244,0.31767216487935496,0.04419072495997484,0.8956217974328504,0.6647902672737656,0.3429243386884435,0.09191210392464957,0.6712912978027487,0.41924282887744224,0.20553868450957644,0.032512450639636224,0.3729818829134517,0.1447848940961922,0.06431799202556225,0.0
c,1.0,0.679391608502287,0.3924117820171313,0.18781446210879968,0.0,0.41991688738509053,0.2671836374992631,0.13145734715378174,0.006681649599839619,0.5022551241195634,0.3277619851423069,0.15491646418374783,0.018074711437469308,0.5871669755233647,0.4046382867158131,0.21657563823694093,0.07092705408054405,0.6632101783019511,0.4771697211711002,0.3144291931396883,0.17598478034932805,1.0,0.9916814497532885,0.8720002242676005,0.8278617622715573,0.8335343650782526,0.39922511441579145,0.15978334929302715,0.0896429735012104,0.07494004431336337,0.3502412415126166,0.05406360242824377,0.005017303817984963,0.048577114380236826,0.3383458965353733,0.04585171604029569,0.0,0.033366711372042515,0.3639925376323427,0.1473051820516178,0.07305899981436387,0.055551289760919116,0.5093880771711802,0.6244788507696861,0.6267513937160133,0.5261797078092215,0.4232182650777906,1.0,0.8983761878575621,0.7341509513786275,0.6101362574715621,0.7525470743465036,0.6212351401399911,0.4566039657215133,0.3569868217757284,0.4555910055221788,0.3374220840127035,0.2398126555531691,0.18829704635273567,0.14586034349815633,0.0658007714014384,0.026013503657720247,0.0
d,1.0,0.5366210728701984,0.3378902924990096,0.14702930315154714,0.0,0.8463660106355941,0.7886153476254677,0.7241454289617023,0.6524737720697453,0.9342988632613725,0.48847528244997873,0.18663523268488644,0.06565434076985824,0.92421433199158,0.492062032090739,0.17283606968726578,0.023432677947722448,0.835431487071,0.5837167778877752,0.3683984402419513,0.23927101562581943,1.0,0.8249268156061099,0.6630665829318579,0.5608191288486083,0.4508334730597711,0.4232983476989213,0.21036236914784284,0.09806918662422714,0.0,0.43178384292867233,0.25532410198265404,0.3174375562743856,0.3892530586097799,0.4752926734452062,0.29255608665853106,0.3442692299530263,0.41850291303387643,0.5353680067889559,0.36644072571307706,0.3226813204136711,0.3318006567414644,0.5727343505220949,0.9000280388435452,0.9189334544779859,0.7970665583124731,0.6561532625224757,1.0,0.9911771645000965,0.9619108606715269,0.910705221219464,0.6818289820859605,0.5734182342657947,0.49854613029286143,0.45311803651968835,0.36304433034396166,0.26552336015528544,0.2781130050921437,0.292288493579806,0.05882909974277308,0.0,0.015568223075467406,0.02899146306207903
e,0.5725749033325829,0.1561502247532909,0.009381996482122403,0.2928779058980112,0.6790706074152506,0.17105246882274794,0.09877665930270817,0.0,0.018302859079562913,0.4238997973880625,0.37852016594882504,0.2349724531877364,0.24752301340108504,0.6794575244729987,0.6992556052258542,0.5321583984998305,0.503879808322675,0.945011763367069,1.0,0.8429720375735056,0.7401208744721328,1.0,0.8220056604010317,0.5513176506973009,0.3808276849631116,0.3821727186529099,0.321292610861198,0.05300519584339047,0.14208913412549834,0.3112748840194616,0.29433710590203294,0.0,0.08400272705600975,0.25544185037007366,0.31441712518174536,0.013106847768648665,0.055182881075362136,0.2081448800647741,0.3625481320660301,0.11107457510736887,0.08103190456737887,0.1835338350642763,0.953354906196066,0.7225107491793449,0.5684630474518284,0.3308898293241322,0.13794461343262487,1.0,0.5298171252332389,0.1671861581394565,0.0,0.886183314638863,0.47278731034630117,0.22785645731530854,0.1679090335615304,0.6862113695107352,0.4018898813503972,0.2581080564082082,0.25338589227508523,0.43520279164737313,0.2913054781776151,0.23265227830086807,0.24286665547895067
f,0.892058390481599,0.545388208326357,0.3196636350612161,0.12383078359722512,0.0,0.5692916606972405,0.3362652565587452,0.14500441018329446,0.04671557856253916,0.652435266967123,0.45730925309964254,0.23334832162750435,0.030934717204547928,0.7643330957070188,0.7125561629506629,0.5518692790601736,0.37625422678526116,0.8780498014122943,1.0,0.9349938119345946,0.8059364001512063,1.0,0.9018310942584365,0.7841993112659406,0.6936977897763514,0.576660697675343,0.4971581683213713,0.36522814184967695,0.42265319026070935,0.5027884852278797,0.449926127369149,0.2527021371982848,0.16013188916239307,0.08976052882859632,0.43999734174287247,0.20888454802969242,0.08584740976482723,0.0,0.46464096130164784,0.2835076553551503,0.15896035926359026,0.06395542105586503,0.6489144140549173,0.7321139751050204,0.6763265213006256,0.5163812986494782,0.36895965139541115,1.0,0.7110598104691793,0.39639611488948007,0.2182669039129043,0.7934681481642956,0.6541651713763061,0.4775559021023991,0.3362328625767083,0.5234909406025872,0.40698765025048755,0.2720048294355304,0.15977844591314172,0.2378741941759121,0.14229330421107728,0.06508536338884112,0.0
g,1.0,0.9719712067008616,0.8327553821187333,0.6458808477631138,0.516886815373621,0.5516727810508951,0.2619991673322546,0.10893673838866678,0.0,0.4709582780260027,0.3949229592337177,0.47887349031471566,0.5765591204786629,0.4653190084081392,0.44240544554255573,0.5130507487953512,0.594734955871697,0.47294934192885846,0.4712805627180973,0.5492805831429194,0.617746130386839,0.9043584804965292,0.49547993699205384,0.2551053610307302,0.08206083258389826,0.0,0.34134887233873606,0.31431159386835916,0.3246401326638585,0.3361209855979199,0.5763450589914666,0.5190619350382905,0.5313113667295146,0.549223203617971,0.8032514094611639,0.6985671786216181,0.7236623276376267,0.7641203725077051,1.0,0.8898723775158397,0.9055292612078246,0.9275391999172697,0.2478313449606416,0.5707707928398729,0.6904455828842615,0.7908601393043926,0.8577345873110902,0.01705066469921051,0.05801859327686872,0.10464470662195245,0.14849441889352252,0.0,0.36041805757686785,0.7166629790815302,0.8664807300612865,0.05771548581191809,0.3751565566929199,0.6495362510720722,0.7160759650560282,0.1560717981458623,0.5139014547850355,0.8237987937751191,1.0
h,1.0,0.8975076164123474,0.7149922819580559,0.5394076988387899,0.42858439844377016,0.5711714969439496,0.30103877062645257,0.16133398427896609,0.05790631803133599,0.5153567160128367,0.259133016300613,0.10154868018966212,0.0,0.5044651205288301,0.368600674665658,0.44781736406509093,0.5268993216563185,0.5232793722117194,0.45833709201524325,0.5297757296133933,0.598735766533006,0.8389322325863405,0.3086168519760309,0.12089371447233342,0.1645967429988663,0.2954263587680307,0.0,0.034377731288706505,0.059120981784939415,0.09868362759309303,0.28908260822428256,0.3140121719274717,0.3344362218572696,0.3603134130785982,0.6143086401411268,0.7423012625664377,0.7708063801565727,0.7562795715331623,0.9345890736405628,0.9751753713214184,1.0,0.9846353173280652,0.14257326848570023,0.5909875206992753,0.8035434393362297,0.911337971239776,1.0,0.46288057302876107,0.5377556515992165,0.6010278864282388,0.6678778818054393,0.25559312372583204,0.34409428188529095,0.3348202565631556,0.33595611852414436,0.11590531480417979,0.32547220193517284,0.4665721193618529,0.5682488710430056,0.0,0.27714239541011854,0.5184951696885959,0.7142554274750899
i,0.6568990331223945,0.23614229829541442,0.0,0.08361289461149649,0.38550227094056266,0.338304024869292,0.2673572996413313,0.2501736425390198,0.2761637473750341,0.5573332785551571,0.49494393154097427,0.4294793034783714,0.4279844584043203,0.7686092805357305,0.7264014119074916,0.5974069380839707,0.5427601439125398,1.0,0.9813724244093265,0.9256488967118972,0.8786958685700371,1.0,0.8518952603861908,0.6022447337624341,0.38037229373902864,0.31827859859567,0.51371079578701,0.33890462258630777,0.44898800468110006,0.5322995904037449,0.4911366296079579,0.3114130339379754,0.47135327677004096,0.5893120245757754,0.47533001755412524,0.2590784084259801,0.4034789350497367,0.5527138677589234,0.47616617905207725,0.26580046811000585,0.1255194558221182,0.0,0.27359875325168664,0.14986067334674583,0.1470755886808074,0.040957574052910485,0.0,1.0,0.7193108516867309,0.4613709144631532,0.3432599913843612,0.9285223899146566,0.44931206880923835,0.09689487752617164,0.03453277914155719,0.7656732205949276,0.3527297710034229,0.2729320384018358,0.41708430010082725,0.5830602477977325,0.4827704511623169,0.44873237041266295,0.4898453670383601
j,0.16225643941105222,0.0,0.06449650267324307,0.27635328292979394,0.4793730104842308,0.23596988450627032,0.36149375803597017,0.24084711450344423,0.17315254715727402,0.3963450124140178,0.5497858338727746,0.39395619198808624,0.30356585200327524,0.5341130745708351,0.6855495820388668,0.5368814549512458,0.4401474183162905,0.6374166971424841,0.8196275695730758,0.9089155038864499,1.0,1.0,0.7167826225965426,0.40609072091471204,0.24402266992250213,0.1648998216802548,0.2394714626570604,0.0,0.0903695886278449,0.20653109235845155,0.28885041249896365,0.041026275251848585,0.14790901433108108,0.29028961270307174,0.3614962185495592,0.12010066156488058,0.17625621977713926,0.2797364550511026,0.4480829367745884,0.26880769454510145,0.12588970926048837,0.005923257008085081,0.6195873049425001,0.4136137915367845,0.3373098396135638,0.19364790131828533,0.15383007180708622,1.0,0.546257453015327,0.27702597181928657,0.19522470802192546,0.9121517052398407,0.2674553716808091,0.0,0.04072397795877625,0.7242927442161775,0.2550279890207175,0.25817918267674916,0.4369725698450309,0.49619629622226985,0.2689703053450224,0.20742693282833446,0.23932716687151473
k,0.6858872256037974,0.4155605190136073,0.25150590953190705,0.15275750848189573,0.0,0.4755376743630825,0.41438317688102644,0.3758977818921035,0.3509003273385631,0.6692575605611452,0.7416026599037763,0.7806106028670504,0.8338089709725478,0.84563651960813,0.8566901940039814,0.7150834964954761,0.632665158514021,1.0,0.9565875569214493,0.8262200295622886,0.7452882908292537,1.0,0.8787103549216629,0.6748791025852451,0.5186394224066636,0.4367353564946967,0.47559977825364047,0.2856142049270297,0.17100779443388672,0.06556348332604735,0.48689446937765846,0.2602764344731694,0.12042005554351505,0.0,0.5522400412566669,0.42860966019591157,0.5553476569198887,0.6540012427995149,0.6480528103431188,0.5643487002628303,0.6444477869984747,0.7178956138882641,1.0,0.8296418843818849,0.7532274029661218,0.6271302016623563,0.5031936021092349,0.9154056664160157,0.6665873477341283,0.5051040078764479,0.38796985527156336,0.755604489715214,0.4415353359391901,0.23091409968838983,0.11727384452931315,0.5620047519404597,0.0939913240128426,0.05595703640137799,0.15850280398674507,0.3585340429268707,0.0,0.041999339179486686,0.15399607761480258
l,0.8348259817903537,0.5901483872083019,0.36602931574867126,0.16594859970293305,0.0,0.5581773864756077,0.4812155012040919,0.46676958959813514,0.4623468290029906,0.7171510294287777,0.5117993029431437,0.5262015986298219,0.6063325527679487,0.8644645946445502,0.6534018422406881,0.6606216066349387,0.7285901021117818,1.0,0.8118704447626988,0.7806576695535619,0.8203186355663886,1.0,0.9226375477566736,0.7854165638687223,0.7350929094911257,0.7663387126214206,0.4761583184370433,0.2662371223389316,0.12358570808074863,0.0,0.45418254791010043,0.48045720379538714,0.6557891235677545,0.7187335590517059,0.48688793028237054,0.5573578500245806,0.705619347812095,0.7425443498934784,0.5483818806587885,0.5974344684006111,0.710011990762941,0.7467599212459691,1.0,0.7857923015062294,0.5613548971098307,0.2895522951976763,0.0,0.7739662036013403,0.4432045735898579,0.22363498787762545,0.04701455610084937,0.6412190360382508,0.12283118900497313,0.03970746606285914,0.09003338203599487,0.465022510565466,0.035587145968299316,0.18749909977530357,0.3825217372676318,0.2502455387612648,0.039040035628189584,0.19585536816155444,0.36611220538789596
m,0.6168616589486272,0.21660365653190664,0.13150087678483713,0.4397830913372621,0.7109694661138537,0.11543664057697152,0.009956335726292788,0.0,0.03445274067084948,0.4017821694063223,0.26958444416507144,0.23110830010018546,0.2545354552433634,0.7002169173031403,0.5749401544126319,0.4755470130776811,0.43271697022560524,1.0,0.7992095759852111,0.66143447097192,0.5986148570855836,1.0,0.8002552384642542,0.48246289261112335,0.28572371064769,0.1469994773798136,0.3039519074404403,0.04080898745686905,0.20058008293730126,0.38630669383535765,0.27868111402149454,0.0,0.18024710954722162,0.3745845884310574,0.3112613599643688,0.013913560872352586,0.20047886173471285,0.3800554629748534,0.38735209852832425,0.29679395808012626,0.4567137632818937,0.5848870829010687,1.0,0.8143405150924595,0.6732847756358042,0.4947846167318043,0.3394902264308873,0.9445527024444144,0.489187591771337,0.1606068450988181,0.0,0.8138937093177107,0.38476029345347074,0.1259250718295545,0.041521025770805534,0.623115968181902,0.23055930706904482,0.12038848852544935,0.1178817067100792,0.4183837157773999,0.10834602274212264,0.07558268997252675,0.1048719192622928
